subject	f0	VOT	Response_100	pred
5d23460ad4c57900192b129c	4	4	0	2.73514589831872
5d23460ad4c57900192b129c	5	4	0	3.12099231596063
5d23460ad4c57900192b129c	5	4	0	3.12099231596063
5d23460ad4c57900192b129c	5	4	0	3.12099231596063
5d23460ad4c57900192b129c	6	4	0	4.68459933418457
5d23460ad4c57900192b129c	6	4	0	4.68459933418457
5d23460ad4c57900192b129c	6	4	0	4.68459933418457
5d23460ad4c57900192b129c	7	4	0	10.5974519193115
5d23460ad4c57900192b129c	7	4	0	10.5974519193115
5d23460ad4c57900192b129c	7	4	0	10.5974519193115
5d23460ad4c57900192b129c	8	4	33.3333333333333	28.1916037869362
5d23460ad4c57900192b129c	8	4	33.3333333333333	28.1916037869362
5d23460ad4c57900192b129c	8	4	33.3333333333333	28.1916037869362
5d23460ad4c57900192b129c	9	4	100	57.1803458543564
5d23460ad4c57900192b129c	9	4	100	57.1803458543564
5d23460ad4c57900192b129c	9	4	100	57.1803458543564
5d23460ad4c57900192b129c	1	5	0	2.76058314032412
5d23460ad4c57900192b129c	1	5	0	2.76058314032412
5d23460ad4c57900192b129c	1	5	0	2.76058314032412
5d23460ad4c57900192b129c	2	5	0	3.22543815292721
5d23460ad4c57900192b129c	2	5	0	3.22543815292721
5d23460ad4c57900192b129c	2	5	0	3.22543815292721
5d23460ad4c57900192b129c	3	5	0.666666666666667	5.10036665780768
5d23460ad4c57900192b129c	3	5	0.666666666666667	5.10036665780768
5d23460ad4c57900192b129c	3	5	0.666666666666667	5.10036665780768
5d23460ad4c57900192b129c	4	5	0	12.064493981269
5d23460ad4c57900192b129c	4	5	0	12.064493981269
5d23460ad4c57900192b129c	4	5	0	12.064493981269
5d23460ad4c57900192b129c	5	5	0	31.6753985529123
5d23460ad4c57900192b129c	5	5	0	31.6753985529123
5d23460ad4c57900192b129c	5	5	0	31.6753985529123
5d23460ad4c57900192b129c	6	5	0	60.7659084316466
5d23460ad4c57900192b129c	6	5	0	60.7659084316466
5d23460ad4c57900192b129c	6	5	0	60.7659084316466
5d23460ad4c57900192b129c	7	5	100	79.2655770385502
5d23460ad4c57900192b129c	7	5	100	79.2655770385502
5d23460ad4c57900192b129c	7	5	100	79.2655770385502
5d23460ad4c57900192b129c	8	5	33.3333333333333	85.6335905111061
5d23460ad4c57900192b129c	8	5	33.3333333333333	85.6335905111061
5d23460ad4c57900192b129c	8	5	33.3333333333333	85.6335905111061
5d23460ad4c57900192b129c	9	5	66.6666666666667	87.3305770475589
5d23460ad4c57900192b129c	9	5	66.6666666666667	87.3305770475589
5d23460ad4c57900192b129c	9	5	66.6666666666667	87.3305770475589
5d23460ad4c57900192b129c	1	6	33.3333333333333	13.7621636519375
5d23460ad4c57900192b129c	1	6	33.3333333333333	13.7621636519375
5d23460ad4c57900192b129c	1	6	33.3333333333333	13.7621636519375
5d23460ad4c57900192b129c	2	6	33.3333333333333	35.3732576022457
5d23460ad4c57900192b129c	2	6	33.3333333333333	35.3732576022457
5d23460ad4c57900192b129c	2	6	33.3333333333333	35.3732576022457
5d23460ad4c57900192b129c	3	6	100	64.1151415500583
5d23460ad4c57900192b129c	3	6	100	64.1151415500583
5d23460ad4c57900192b129c	3	6	100	64.1151415500583
5d23460ad4c57900192b129c	4	6	100	80.6156087783119
5d23460ad4c57900192b129c	4	6	100	80.6156087783119
5d23460ad4c57900192b129c	4	6	100	80.6156087783119
5d23460ad4c57900192b129c	5	6	100	86.0105324540837
5d23460ad4c57900192b129c	5	6	100	86.0105324540837
5d23460ad4c57900192b129c	5	6	100	86.0105324540837
5d23460ad4c57900192b129c	6	6	66.6666666666667	87.4248948790983
5d23460ad4c57900192b129c	6	6	66.6666666666667	87.4248948790983
5d23460ad4c57900192b129c	6	6	66.6666666666667	87.4248948790983
5d23460ad4c57900192b129c	7	6	66.6666666666667	87.7731295359829
5d23460ad4c57900192b129c	7	6	66.6666666666667	87.7731295359829
5d23460ad4c57900192b129c	7	6	66.6666666666667	87.7731295359829
5d23460ad4c57900192b129c	8	6	100	87.8575232258301
5d23460ad4c57900192b129c	8	6	100	87.8575232258301
5d23460ad4c57900192b129c	8	6	100	87.8575232258301
5d23460ad4c57900192b129c	9	6	100	87.8778970344582
5d23460ad4c57900192b129c	9	6	100	87.8778970344582
5d23460ad4c57900192b129c	9	6	100	87.8778970344582
5d23460ad4c57900192b129c	1	7	100	81.7710390955449
5d23460ad4c57900192b129c	1	7	100	81.7710390955449
5d23460ad4c57900192b129c	1	7	100	81.7710390955449
5d23460ad4c57900192b129c	2	7	66.6666666666667	86.3255326339873
5d23460ad4c57900192b129c	2	7	66.6666666666667	86.3255326339873
5d23460ad4c57900192b129c	2	7	66.6666666666667	86.3255326339873
5d23460ad4c57900192b129c	3	7	66.6666666666667	87.5032215486555
5d23460ad4c57900192b129c	3	7	66.6666666666667	87.5032215486555
5d23460ad4c57900192b129c	3	7	66.6666666666667	87.5032215486555
5d23460ad4c57900192b129c	4	7	100	87.7921575354967
5d23460ad4c57900192b129c	4	7	100	87.7921575354967
5d23460ad4c57900192b129c	4	7	100	87.7921575354967
5d23460ad4c57900192b129c	5	7	100	87.8621195235424
5d23460ad4c57900192b129c	5	7	100	87.8621195235424
5d23460ad4c57900192b129c	5	7	100	87.8621195235424
5d23460ad4c57900192b129c	6	7	100	87.879005765603
5d23460ad4c57900192b129c	6	7	100	87.879005765603
5d23460ad4c57900192b129c	6	7	100	87.879005765603
5d23460ad4c57900192b129c	7	7	100	87.883078330979
5d23460ad4c57900192b129c	7	7	100	87.883078330979
5d23460ad4c57900192b129c	7	7	100	87.883078330979
5d23460ad4c57900192b129c	8	7	100	87.8840603549852
5d23460ad4c57900192b129c	8	7	100	87.8840603549852
5d23460ad4c57900192b129c	8	7	100	87.8840603549852
5d23460ad4c57900192b129c	9	7	100	87.8842971413051
5d23460ad4c57900192b129c	9	7	100	87.8842971413051
5d23460ad4c57900192b129c	9	7	100	87.8842971413051
5f765a3c8a6ec010370c9cc1	1	1	23	28.6957887588789
5f765a3c8a6ec010370c9cc1	1	1	23	28.6957887588789
5f765a3c8a6ec010370c9cc1	1	1	23	28.6957887588789
5f765a3c8a6ec010370c9cc1	2	1	30.6666666666667	28.7111002038971
5f765a3c8a6ec010370c9cc1	2	1	30.6666666666667	28.7111002038971
5f765a3c8a6ec010370c9cc1	2	1	30.6666666666667	28.7111002038971
5f765a3c8a6ec010370c9cc1	3	1	39	28.7305967868637
5f765a3c8a6ec010370c9cc1	3	1	39	28.7305967868637
5f765a3c8a6ec010370c9cc1	3	1	39	28.7305967868637
5f765a3c8a6ec010370c9cc1	4	1	22.3333333333333	28.755417562271
5f765a3c8a6ec010370c9cc1	4	1	22.3333333333333	28.755417562271
5f765a3c8a6ec010370c9cc1	4	1	22.3333333333333	28.755417562271
5f765a3c8a6ec010370c9cc1	5	1	36.6666666666667	28.7870085617814
5f765a3c8a6ec010370c9cc1	5	1	36.6666666666667	28.7870085617814
5f765a3c8a6ec010370c9cc1	5	1	36.6666666666667	28.7870085617814
5f765a3c8a6ec010370c9cc1	6	1	34	28.827203641135
5f765a3c8a6ec010370c9cc1	6	1	34	28.827203641135
5f765a3c8a6ec010370c9cc1	6	1	34	28.827203641135
5f765a3c8a6ec010370c9cc1	7	1	26.3333333333333	28.8783254487975
5f765a3c8a6ec010370c9cc1	7	1	26.3333333333333	28.8783254487975
5f765a3c8a6ec010370c9cc1	7	1	26.3333333333333	28.8783254487975
5f765a3c8a6ec010370c9cc1	8	1	27	28.9433107913006
5f765a3c8a6ec010370c9cc1	8	1	27	28.9433107913006
5f765a3c8a6ec010370c9cc1	8	1	27	28.9433107913006
5f765a3c8a6ec010370c9cc1	9	1	39.6666666666667	29.0258651042928
5f765a3c8a6ec010370c9cc1	9	1	39.6666666666667	29.0258651042928
5f765a3c8a6ec010370c9cc1	9	1	39.6666666666667	29.0258651042928
5f765a3c8a6ec010370c9cc1	1	2	35.6666666666667	29.0756506408673
5f765a3c8a6ec010370c9cc1	1	2	35.6666666666667	29.0756506408673
5f765a3c8a6ec010370c9cc1	1	2	35.6666666666667	29.0756506408673
5f765a3c8a6ec010370c9cc1	2	2	28	29.1937962029714
5f765a3c8a6ec010370c9cc1	2	2	28	29.1937962029714
5f765a3c8a6ec010370c9cc1	2	2	28	29.1937962029714
5f765a3c8a6ec010370c9cc1	3	2	24.6666666666667	29.343503857268
5f765a3c8a6ec010370c9cc1	3	2	24.6666666666667	29.343503857268
5f765a3c8a6ec010370c9cc1	3	2	24.6666666666667	29.343503857268
5f765a3c8a6ec010370c9cc1	4	2	26	29.5329189821808
5f765a3c8a6ec010370c9cc1	4	2	26	29.5329189821808
5f765a3c8a6ec010370c9cc1	4	2	26	29.5329189821808
5f765a3c8a6ec010370c9cc1	5	2	31	29.7721158828407
5f765a3c8a6ec010370c9cc1	5	2	31	29.7721158828407
5f765a3c8a6ec010370c9cc1	5	2	31	29.7721158828407
5f765a3c8a6ec010370c9cc1	6	2	28.6666666666667	30.0734503941213
5f765a3c8a6ec010370c9cc1	6	2	28.6666666666667	30.0734503941213
5f765a3c8a6ec010370c9cc1	6	2	28.6666666666667	30.0734503941213
5f765a3c8a6ec010370c9cc1	7	2	31	30.4519129437806
5f765a3c8a6ec010370c9cc1	7	2	31	30.4519129437806
5f765a3c8a6ec010370c9cc1	7	2	31	30.4519129437806
5f765a3c8a6ec010370c9cc1	8	2	30.6666666666667	30.9254354495878
5f765a3c8a6ec010370c9cc1	8	2	30.6666666666667	30.9254354495878
5f765a3c8a6ec010370c9cc1	8	2	30.6666666666667	30.9254354495878
5f765a3c8a6ec010370c9cc1	9	2	36.6666666666667	31.5150755098699
5f765a3c8a6ec010370c9cc1	9	2	36.6666666666667	31.5150755098699
5f765a3c8a6ec010370c9cc1	9	2	36.6666666666667	31.5150755098699
5f765a3c8a6ec010370c9cc1	1	3	33.3333333333333	31.8643979719604
5f765a3c8a6ec010370c9cc1	1	3	33.3333333333333	31.8643979719604
5f765a3c8a6ec010370c9cc1	1	3	33.3333333333333	31.8643979719604
5f765a3c8a6ec010370c9cc1	2	3	20	32.675116052007
5f765a3c8a6ec010370c9cc1	2	3	20	32.675116052007
5f765a3c8a6ec010370c9cc1	2	3	20	32.675116052007
5f765a3c8a6ec010370c9cc1	3	3	29	33.6670246356681
5f765a3c8a6ec010370c9cc1	3	3	29	33.6670246356681
5f765a3c8a6ec010370c9cc1	3	3	29	33.6670246356681
5f765a3c8a6ec010370c9cc1	4	3	28.6666666666667	34.8685854166476
5f765a3c8a6ec010370c9cc1	4	3	28.6666666666667	34.8685854166476
5f765a3c8a6ec010370c9cc1	4	3	28.6666666666667	34.8685854166476
5f765a3c8a6ec010370c9cc1	5	3	23	36.3066650287614
5f765a3c8a6ec010370c9cc1	5	3	23	36.3066650287614
5f765a3c8a6ec010370c9cc1	5	3	23	36.3066650287614
5f765a3c8a6ec010370c9cc1	6	3	29	38.0031880244085
5f765a3c8a6ec010370c9cc1	6	3	29	38.0031880244085
5f765a3c8a6ec010370c9cc1	6	3	29	38.0031880244085
5f765a3c8a6ec010370c9cc1	7	3	53	39.970895957527
5f765a3c8a6ec010370c9cc1	7	3	53	39.970895957527
5f765a3c8a6ec010370c9cc1	7	3	53	39.970895957527
5f765a3c8a6ec010370c9cc1	8	3	44.3333333333333	42.208679566215
5f765a3c8a6ec010370c9cc1	8	3	44.3333333333333	42.208679566215
5f765a3c8a6ec010370c9cc1	8	3	44.3333333333333	42.208679566215
5f765a3c8a6ec010370c9cc1	9	3	37.3333333333333	44.6973792601588
5f765a3c8a6ec010370c9cc1	9	3	37.3333333333333	44.6973792601588
5f765a3c8a6ec010370c9cc1	9	3	37.3333333333333	44.6973792601588
5f765a3c8a6ec010370c9cc1	1	4	43	46.0373116090102
5f765a3c8a6ec010370c9cc1	1	4	43	46.0373116090102
5f765a3c8a6ec010370c9cc1	1	4	43	46.0373116090102
5f765a3c8a6ec010370c9cc1	2	4	57	48.822275693064
5f765a3c8a6ec010370c9cc1	2	4	57	48.822275693064
5f765a3c8a6ec010370c9cc1	2	4	57	48.822275693064
5f765a3c8a6ec010370c9cc1	3	4	71	51.7219909242421
5f765a3c8a6ec010370c9cc1	3	4	71	51.7219909242421
5f765a3c8a6ec010370c9cc1	3	4	71	51.7219909242421
5f765a3c8a6ec010370c9cc1	4	4	47.6666666666667	54.6553077560198
5f765a3c8a6ec010370c9cc1	4	4	47.6666666666667	54.6553077560198
5f765a3c8a6ec010370c9cc1	4	4	47.6666666666667	54.6553077560198
5f765a3c8a6ec010370c9cc1	5	4	62	57.5372637837529
5f765a3c8a6ec010370c9cc1	5	4	62	57.5372637837529
5f765a3c8a6ec010370c9cc1	5	4	62	57.5372637837529
5f765a3c8a6ec010370c9cc1	6	4	75.6666666666667	60.2886988114179
5f765a3c8a6ec010370c9cc1	6	4	75.6666666666667	60.2886988114179
5f765a3c8a6ec010370c9cc1	6	4	75.6666666666667	60.2886988114179
5f765a3c8a6ec010370c9cc1	7	4	49.3333333333333	62.8445242790519
5f765a3c8a6ec010370c9cc1	7	4	49.3333333333333	62.8445242790519
5f765a3c8a6ec010370c9cc1	7	4	49.3333333333333	62.8445242790519
5f765a3c8a6ec010370c9cc1	8	4	65	65.1589245690131
5f765a3c8a6ec010370c9cc1	8	4	65	65.1589245690131
5f765a3c8a6ec010370c9cc1	8	4	65	65.1589245690131
5f765a3c8a6ec010370c9cc1	9	4	75.3333333333333	67.2068507976479
5f765a3c8a6ec010370c9cc1	9	4	75.3333333333333	67.2068507976479
5f765a3c8a6ec010370c9cc1	9	4	75.3333333333333	67.2068507976479
5f765a3c8a6ec010370c9cc1	1	5	58	68.1369438558547
5f765a3c8a6ec010370c9cc1	1	5	58	68.1369438558547
5f765a3c8a6ec010370c9cc1	1	5	58	68.1369438558547
5f765a3c8a6ec010370c9cc1	2	5	66.6666666666667	69.7775034497167
5f765a3c8a6ec010370c9cc1	2	5	66.6666666666667	69.7775034497167
5f765a3c8a6ec010370c9cc1	2	5	66.6666666666667	69.7775034497167
5f765a3c8a6ec010370c9cc1	3	5	74	71.1636341490411
5f765a3c8a6ec010370c9cc1	3	5	74	71.1636341490411
5f765a3c8a6ec010370c9cc1	3	5	74	71.1636341490411
5f765a3c8a6ec010370c9cc1	4	5	70.6666666666667	72.3186303989988
5f765a3c8a6ec010370c9cc1	4	5	70.6666666666667	72.3186303989988
5f765a3c8a6ec010370c9cc1	4	5	70.6666666666667	72.3186303989988
5f765a3c8a6ec010370c9cc1	5	5	62.3333333333333	73.2699398931824
5f765a3c8a6ec010370c9cc1	5	5	62.3333333333333	73.2699398931824
5f765a3c8a6ec010370c9cc1	5	5	62.3333333333333	73.2699398931824
5f765a3c8a6ec010370c9cc1	6	5	55	74.0460291715636
5f765a3c8a6ec010370c9cc1	6	5	55	74.0460291715636
5f765a3c8a6ec010370c9cc1	6	5	55	74.0460291715636
5f765a3c8a6ec010370c9cc1	7	5	69	74.6742492278025
5f765a3c8a6ec010370c9cc1	7	5	69	74.6742492278025
5f765a3c8a6ec010370c9cc1	7	5	69	74.6742492278025
5f765a3c8a6ec010370c9cc1	8	5	79.6666666666667	75.1795686443506
5f765a3c8a6ec010370c9cc1	8	5	79.6666666666667	75.1795686443506
5f765a3c8a6ec010370c9cc1	8	5	79.6666666666667	75.1795686443506
5f765a3c8a6ec010370c9cc1	9	5	70	75.5839676502124
5f765a3c8a6ec010370c9cc1	9	5	70	75.5839676502124
5f765a3c8a6ec010370c9cc1	9	5	70	75.5839676502124
5f765a3c8a6ec010370c9cc1	1	6	76.3333333333333	75.7558858143458
5f765a3c8a6ec010370c9cc1	1	6	76.3333333333333	75.7558858143458
5f765a3c8a6ec010370c9cc1	1	6	76.3333333333333	75.7558858143458
5f765a3c8a6ec010370c9cc1	2	6	84	76.0429568221292
5f765a3c8a6ec010370c9cc1	2	6	84	76.0429568221292
5f765a3c8a6ec010370c9cc1	2	6	84	76.0429568221292
5f765a3c8a6ec010370c9cc1	3	6	81.6666666666667	76.27070470878
5f765a3c8a6ec010370c9cc1	3	6	81.6666666666667	76.27070470878
5f765a3c8a6ec010370c9cc1	3	6	81.6666666666667	76.27070470878
5f765a3c8a6ec010370c9cc1	4	6	75.6666666666667	76.450974058936
5f765a3c8a6ec010370c9cc1	4	6	75.6666666666667	76.450974058936
5f765a3c8a6ec010370c9cc1	4	6	75.6666666666667	76.450974058936
5f765a3c8a6ec010370c9cc1	5	6	75	76.5934034779211
5f765a3c8a6ec010370c9cc1	5	6	75	76.5934034779211
5f765a3c8a6ec010370c9cc1	5	6	75	76.5934034779211
5f765a3c8a6ec010370c9cc1	6	6	81.3333333333333	76.7057742681976
5f765a3c8a6ec010370c9cc1	6	6	81.3333333333333	76.7057742681976
5f765a3c8a6ec010370c9cc1	6	6	81.3333333333333	76.7057742681976
5f765a3c8a6ec010370c9cc1	7	6	79	76.7943296016359
5f765a3c8a6ec010370c9cc1	7	6	79	76.7943296016359
5f765a3c8a6ec010370c9cc1	7	6	79	76.7943296016359
5f765a3c8a6ec010370c9cc1	8	6	79	76.864054499298
5f765a3c8a6ec010370c9cc1	8	6	79	76.864054499298
5f765a3c8a6ec010370c9cc1	8	6	79	76.864054499298
5f765a3c8a6ec010370c9cc1	9	6	76.6666666666667	76.9189144515989
5f765a3c8a6ec010370c9cc1	9	6	76.6666666666667	76.9189144515989
5f765a3c8a6ec010370c9cc1	9	6	76.6666666666667	76.9189144515989
5f765a3c8a6ec010370c9cc1	1	7	75	76.941988479058
5f765a3c8a6ec010370c9cc1	1	7	75	76.941988479058
5f765a3c8a6ec010370c9cc1	1	7	75	76.941988479058
5f765a3c8a6ec010370c9cc1	2	7	73.3333333333333	76.980193129404
5f765a3c8a6ec010370c9cc1	2	7	73.3333333333333	76.980193129404
5f765a3c8a6ec010370c9cc1	2	7	73.3333333333333	76.980193129404
5f765a3c8a6ec010370c9cc1	3	7	72.6666666666667	77.0102175507475
5f765a3c8a6ec010370c9cc1	3	7	72.6666666666667	77.0102175507475
5f765a3c8a6ec010370c9cc1	3	7	72.6666666666667	77.0102175507475
5f765a3c8a6ec010370c9cc1	4	7	79.6666666666667	77.0338061108518
5f765a3c8a6ec010370c9cc1	4	7	79.6666666666667	77.0338061108518
5f765a3c8a6ec010370c9cc1	4	7	79.6666666666667	77.0338061108518
5f765a3c8a6ec010370c9cc1	5	7	85.6666666666667	77.0523339511157
5f765a3c8a6ec010370c9cc1	5	7	85.6666666666667	77.0523339511157
5f765a3c8a6ec010370c9cc1	5	7	85.6666666666667	77.0523339511157
5f765a3c8a6ec010370c9cc1	6	7	82.6666666666667	77.0668840830323
5f765a3c8a6ec010370c9cc1	6	7	82.6666666666667	77.0668840830323
5f765a3c8a6ec010370c9cc1	6	7	82.6666666666667	77.0668840830323
5f765a3c8a6ec010370c9cc1	7	7	76.6666666666667	77.0783087952422
5f765a3c8a6ec010370c9cc1	7	7	76.6666666666667	77.0783087952422
5f765a3c8a6ec010370c9cc1	7	7	76.6666666666667	77.0783087952422
5f765a3c8a6ec010370c9cc1	8	7	80.6666666666667	77.087278404303
5f765a3c8a6ec010370c9cc1	8	7	80.6666666666667	77.087278404303
5f765a3c8a6ec010370c9cc1	8	7	80.6666666666667	77.087278404303
5f765a3c8a6ec010370c9cc1	9	7	78.6666666666667	77.094319859696
5f765a3c8a6ec010370c9cc1	9	7	78.6666666666667	77.094319859696
5f765a3c8a6ec010370c9cc1	9	7	78.6666666666667	77.094319859696
675aaec58dfc729c338a52eb	1	1	11.3333333333333	27.9572143838331
675aaec58dfc729c338a52eb	1	1	11.3333333333333	27.9572143838331
675aaec58dfc729c338a52eb	1	1	11.3333333333333	27.9572143838331
675aaec58dfc729c338a52eb	2	1	12.6666666666667	27.9975779895876
675aaec58dfc729c338a52eb	2	1	12.6666666666667	27.9975779895876
675aaec58dfc729c338a52eb	2	1	12.6666666666667	27.9975779895876
675aaec58dfc729c338a52eb	3	1	31	28.0535507362575
675aaec58dfc729c338a52eb	3	1	31	28.0535507362575
675aaec58dfc729c338a52eb	3	1	31	28.0535507362575
675aaec58dfc729c338a52eb	4	1	20.6666666666667	28.1311133610131
675aaec58dfc729c338a52eb	4	1	20.6666666666667	28.1311133610131
675aaec58dfc729c338a52eb	4	1	20.6666666666667	28.1311133610131
675aaec58dfc729c338a52eb	5	1	25.3333333333333	28.2384870252329
675aaec58dfc729c338a52eb	5	1	25.3333333333333	28.2384870252329
675aaec58dfc729c338a52eb	5	1	25.3333333333333	28.2384870252329
675aaec58dfc729c338a52eb	6	1	50	28.3869256976378
675aaec58dfc729c338a52eb	6	1	50	28.3869256976378
675aaec58dfc729c338a52eb	6	1	50	28.3869256976378
675aaec58dfc729c338a52eb	7	1	46.6666666666667	28.5917458288173
675aaec58dfc729c338a52eb	7	1	46.6666666666667	28.5917458288173
675aaec58dfc729c338a52eb	7	1	46.6666666666667	28.5917458288173
675aaec58dfc729c338a52eb	8	1	42.3333333333333	28.8736243919517
675aaec58dfc729c338a52eb	8	1	42.3333333333333	28.8736243919517
675aaec58dfc729c338a52eb	8	1	42.3333333333333	28.8736243919517
675aaec58dfc729c338a52eb	9	1	37.3333333333333	29.2601591937147
675aaec58dfc729c338a52eb	9	1	37.3333333333333	29.2601591937147
675aaec58dfc729c338a52eb	9	1	37.3333333333333	29.2601591937147
675aaec58dfc729c338a52eb	1	2	20	28.2837184852256
675aaec58dfc729c338a52eb	1	2	20	28.2837184852256
675aaec58dfc729c338a52eb	1	2	20	28.2837184852256
675aaec58dfc729c338a52eb	2	2	12.3333333333333	28.4493851714527
675aaec58dfc729c338a52eb	2	2	12.3333333333333	28.4493851714527
675aaec58dfc729c338a52eb	2	2	12.3333333333333	28.4493851714527
675aaec58dfc729c338a52eb	3	2	27	28.6777947125018
675aaec58dfc729c338a52eb	3	2	27	28.6777947125018
675aaec58dfc729c338a52eb	3	2	27	28.6777947125018
675aaec58dfc729c338a52eb	4	2	20	28.9917924104997
675aaec58dfc729c338a52eb	4	2	20	28.9917924104997
675aaec58dfc729c338a52eb	4	2	20	28.9917924104997
675aaec58dfc729c338a52eb	5	2	57	29.4217227611708
675aaec58dfc729c338a52eb	5	2	57	29.4217227611708
675aaec58dfc729c338a52eb	5	2	57	29.4217227611708
