subject	f0	VOT	Response_100	pred
5d23460ad4c57900192b129c	1	1	0	2.12991690197006
5d23460ad4c57900192b129c	1	1	0	2.12991690197006
5d23460ad4c57900192b129c	1	1	0	2.12991690197006
5d23460ad4c57900192b129c	2	1	0	2.12991703068029
5d23460ad4c57900192b129c	2	1	0	2.12991703068029
5d23460ad4c57900192b129c	2	1	0	2.12991703068029
5d23460ad4c57900192b129c	3	1	0	2.12991730183228
5d23460ad4c57900192b129c	3	1	0	2.12991730183228
5d23460ad4c57900192b129c	3	1	0	2.12991730183228
5d23460ad4c57900192b129c	4	1	0	2.12991787306424
5d23460ad4c57900192b129c	4	1	0	2.12991787306424
5d23460ad4c57900192b129c	4	1	0	2.12991787306424
5d23460ad4c57900192b129c	5	1	0	2.12991907647029
5d23460ad4c57900192b129c	5	1	0	2.12991907647029
5d23460ad4c57900192b129c	5	1	0	2.12991907647029
5d23460ad4c57900192b129c	6	1	0	2.12992161166827
5d23460ad4c57900192b129c	6	1	0	2.12992161166827
5d23460ad4c57900192b129c	6	1	0	2.12992161166827
5d23460ad4c57900192b129c	7	1	0	2.12992695253264
5d23460ad4c57900192b129c	7	1	0	2.12992695253264
5d23460ad4c57900192b129c	7	1	0	2.12992695253264
5d23460ad4c57900192b129c	8	1	0	2.12993820405224
5d23460ad4c57900192b129c	8	1	0	2.12993820405224
5d23460ad4c57900192b129c	8	1	0	2.12993820405224
5d23460ad4c57900192b129c	9	1	0	2.12996190745688
5d23460ad4c57900192b129c	9	1	0	2.12996190745688
5d23460ad4c57900192b129c	9	1	0	2.12996190745688
5d23460ad4c57900192b129c	1	2	0	2.12992260814769
5d23460ad4c57900192b129c	1	2	0	2.12992260814769
5d23460ad4c57900192b129c	1	2	0	2.12992260814769
5d23460ad4c57900192b129c	2	2	0	2.12992905180114
5d23460ad4c57900192b129c	2	2	0	2.12992905180114
5d23460ad4c57900192b129c	2	2	0	2.12992905180114
5d23460ad4c57900192b129c	3	2	0	2.12994262654961
5d23460ad4c57900192b129c	3	2	0	2.12994262654961
5d23460ad4c57900192b129c	3	2	0	2.12994262654961
